TIME,TEMP
2019-07-28,21.916845
2019-07-29,21.901896
2019-07-30,21.827166
2019-07-31,21.793524
2019-08-01,21.821098
2019-08-02,21.848577
2019-08-03,21.761965
2019-08-04,21.61565
2019-08-05,21.659492
2019-08-06,21.601326
2019-08-07,21.457178
2019-08-08,21.416117
2019-08-09,21.395561
2019-08-10,21.435215
2019-08-11,21.573788
2019-08-12,21.592712
2019-08-13,21.423235
2019-08-14,21.380056
2019-08-15,21.265167
2019-08-16,21.148352
2019-08-17,21.130081
2019-08-18,21.091238
2019-08-19,21.212877
2019-08-20,21.382755
2019-08-21,21.437183
2019-08-22,21.298405
2019-08-23,21.211931
2019-08-24,21.233316
2019-08-25,21.207489
2019-08-26,21.143816
2019-08-27,20.970814
2019-08-28,21.219889
2019-08-29,21.298403
2019-08-30,21.190544
2019-08-31,21.08895
2019-09-01,21.155687
2019-09-02,21.162851
2019-09-03,21.117664
2019-09-04,21.137972
2019-09-05,21.11601
2019-09-06,21.045658
2019-09-07,21.13705
2019-09-08,21.110903
2019-09-09,21.123404
2019-09-10,21.090342
2019-09-11,21.13272
2019-09-12,21.059254
2019-09-13,21.058226
2019-09-14,21.022175
2019-09-15,21.119247
2019-09-16,21.066702
2019-09-17,21.126448
2019-09-18,21.125324
2019-09-19,21.170462
2019-09-20,21.100286
2019-09-21,21.082586
2019-09-22,21.185139
2019-09-23,21.127968
2019-09-24,21.051285
2019-09-25,20.872261
2019-09-26,20.736015
2019-09-27,20.54217
2019-09-28,20.4785
2019-09-29,20.47264
2019-09-30,20.526731
2019-10-01,20.559717
2019-10-02,20.799713
2019-10-03,20.98771
2019-10-04,20.962107
2019-10-05,20.964685
2019-10-06,20.861002
2019-10-07,20.911825
2019-10-08,21.12529
2019-10-09,21.281702
2019-10-10,21.387272
2019-10-11,21.454126
2019-10-12,21.597015
2019-10-13,21.680695
2019-10-14,21.748713
2019-10-15,21.86922
2019-10-16,21.999847
2019-10-17,21.917706
2019-10-18,21.76343
2019-10-19,22.22885
2019-10-20,22.292141
2019-10-21,22.385883
2019-10-22,22.509226
2019-10-23,22.658245
2019-10-24,22.604355
2019-10-25,22.650185
2019-10-26,22.5028
2019-10-27,22.536474
2019-10-28,22.642818
2019-10-29,22.628677
2019-10-30,22.657984
2019-10-31,22.70236
2019-11-01,22.597185
2019-11-02,22.567846
2019-11-03,22.653257
2019-11-04,22.676952
2019-11-05,22.714931
2019-11-06,22.640337
2019-11-07,22.754036
2019-11-08,22.845242
2019-11-09,22.655773
2019-11-10,22.725126
2019-11-11,22.652481
2019-11-12,22.661394
2019-11-13,22.799385
2019-11-14,22.858845
2019-11-15,22.882519
2019-11-16,22.955078
2019-11-17,23.144577
2019-11-18,23.29055
2019-11-19,23.24094
2019-11-20,23.252682
2019-11-21,23.301296
2019-11-22,23.239763
2019-11-23,23.251495
2019-11-24,23.121386
2019-11-25,23.191816
2019-11-26,23.251076
2019-11-27,23.200985
2019-11-28,23.03131
2019-11-29,23.00085
2019-11-30,23.195688
2019-12-01,23.184359
2019-12-02,23.286596
2019-12-03,23.208979
2019-12-04,23.241373
2019-12-05,23.063293
2019-12-06,22.990076
2019-12-07,22.813225
2019-12-08,22.810099
2019-12-09,22.86689
2019-12-10,22.879436
2019-12-11,22.90168
2019-12-12,22.819235
2019-12-13,22.917162
2019-12-14,23.034292
2019-12-15,22.99589
2019-12-16,22.887192
2019-12-17,22.842188
2019-12-18,23.002514
2019-12-19,22.981968
2019-12-20,23.043377
2019-12-21,23.190735
2019-12-22,23.128267
2019-12-23,23.20083
2019-12-24,23.312584
2019-12-25,23.36376
2019-12-26,23.302608
2019-12-27,23.354483
2019-12-28,23.277618
2019-12-29,23.229046
2019-12-30,23.29216
2019-12-31,23.451248
2020-01-01,23.49304
2020-01-02,23.604986
2020-01-03,23.69778
2020-01-04,23.656914
2020-01-05,23.50076
2020-01-06,23.746178
2020-01-07,23.42888
2020-01-08,23.259874
2020-01-09,23.087942
2020-01-10,23.061369
2020-01-11,23.290586
2020-01-12,23.123022
2020-01-13,23.285816
2020-01-14,23.011858
2020-01-15,23.035269
2020-01-16,22.983906
2020-01-17,23.164524
2020-01-18,23.252293
2020-01-19,23.285357
2020-01-20,23.298374
2020-01-21,23.35078
2020-01-22,23.132408
2020-01-23,23.043213
2020-01-24,23.138113
2020-01-25,23.257996
2020-01-26,23.317244
2020-01-27,23.3814
2020-01-28,23.29709
2020-01-29,23.475952
2020-01-30,23.593784
2020-01-31,23.572989
2020-02-01,23.567793
2020-02-02,23.527857
2020-02-03,23.391563
2020-02-04,23.58037
2020-02-05,23.486958
2020-02-06,23.540527
2020-02-07,23.695057
2020-02-08,23.521435
2020-02-09,23.436636
2020-02-10,23.585176
2020-02-11,23.65125
2020-02-12,23.67245
2020-02-13,23.730438
2020-02-14,23.735485
2020-02-15,23.745207
2020-02-16,23.819487
2020-02-17,23.757084
2020-02-18,23.902
2020-02-19,23.853483
2020-02-20,23.904387
2020-02-21,23.747454
2020-02-22,23.812487
2020-02-23,23.89232
2020-02-24,23.73911
2020-02-25,23.807894
2020-02-26,24.022224
2020-02-27,23.890581
2020-02-28,23.91614
2020-02-29,24.015867
2020-03-01,23.817003
2020-03-02,23.87575
2020-03-03,23.836641
2020-03-04,23.67329
2020-03-05,23.502357
2020-03-06,23.693562
2020-03-07,23.588127
2020-03-08,23.629051
2020-03-09,23.477535
2020-03-10,23.571907
2020-03-11,23.488745
2020-03-12,23.505392
2020-03-13,23.354511
2020-03-14,23.282623
2020-03-15,23.149387
2020-03-16,23.40711
2020-03-17,23.526325
2020-03-18,23.54124
2020-03-19,23.697445
2020-03-20,23.787779
2020-03-21,23.775415
2020-03-22,23.632792
2020-03-23,23.4414
2020-03-24,23.286242
2020-03-25,23.277079
2020-03-26,23.278408
2020-03-27,23.250607
2020-03-28,23.176237
2020-03-29,23.245451
2020-03-30,23.181936
2020-03-31,23.251356
2020-04-01,23.265833
2020-04-02,23.305828
2020-04-03,23.26784
2020-04-04,23.28617
2020-04-05,23.253325
2020-04-06,23.428185
2020-04-07,23.438454
2020-04-08,23.448093
2020-04-09,23.545816
2020-04-10,23.629395
2020-04-11,23.318869
2020-04-12,23.389647
2020-04-13,23.375061
2020-04-14,23.649454
2020-04-15,23.938585
2020-04-16,23.638054
2020-04-17,23.720541
2020-04-18,23.50867
2020-04-19,23.529013
2020-04-20,23.521334
2020-04-21,23.544403
2020-04-22,23.618729
2020-04-23,23.604555
2020-04-24,23.686321
2020-04-25,23.750568
2020-04-26,23.67236
2020-04-27,23.514984
2020-04-28,23.436619
2020-04-29,23.327229
2020-04-30,23.329895
2020-05-01,23.322544
2020-05-02,23.412193
2020-05-03,23.480701
2020-05-04,23.49301
2020-05-05,23.800272
2020-05-06,23.55134
2020-05-07,23.499983
2020-05-08,23.240702
2020-05-09,23.184517
2020-05-10,23.22187
2020-05-11,23.27572
2020-05-12,23.223806
2020-05-13,23.277891
2020-05-14,23.371609
2020-05-15,23.359262
2020-05-16,23.397207
2020-05-17,23.602144
2020-05-18,23.415216
2020-05-19,23.41535
2020-05-20,23.25716
2020-05-21,23.135048
2020-05-22,23.087208
2020-05-23,23.165243
2020-05-24,23.072933
2020-05-25,23.216454
2020-05-26,23.146212
2020-05-27,23.132639
2020-05-28,23.029129
2020-05-29,22.957804
2020-05-30,23.012247
2020-05-31,23.025461
2020-06-01,22.996021
2020-06-02,23.027878
2020-06-03,23.1057
2020-06-04,23.122303
2020-06-05,23.050446
2020-06-06,23.045885
2020-06-07,22.957657
2020-06-08,23.08871
2020-06-09,23.126877
2020-06-10,23.08729
2020-06-11,23.211586
2020-06-12,23.136332
2020-06-13,23.15551
2020-06-14,23.176802
2020-06-15,23.287405
2020-06-16,23.390636
2020-06-17,23.28942
2020-06-18,23.421198
2020-06-19,23.299942
2020-06-20,23.08934
2020-06-21,22.889406
2020-06-22,22.72032
2020-06-23,22.701834
2020-06-24,22.875574
2020-06-25,22.884563
2020-06-26,22.857132
2020-06-27,22.887701
2020-06-28,23.039927
2020-06-29,22.958946
2020-06-30,22.773556
2020-07-01,22.77044
2020-07-02,22.729881
2020-07-03,22.852066
2020-07-04,22.906946
2020-07-05,23.04861
2020-07-06,22.67346
2020-07-07,22.622665
2020-07-08,22.661276
2020-07-09,22.55075
2020-07-10,22.563463
2020-07-11,22.634296
2020-07-12,22.72116
2020-07-13,22.634832
2020-07-14,22.723433
2020-07-15,22.447699
2020-07-16,22.403988
2020-07-17,22.592508
2020-07-18,22.225458
2020-07-19,22.277992
2020-07-20,22.452665
2020-07-21,22.363075
2020-07-22,22.147581
2020-07-23,22.007744
2020-07-24,22.113783
2020-07-25,22.291115
2020-07-26,22.48861
2020-07-27,22.350851
2020-07-28,22.38622
2020-07-29,22.186296
2020-07-30,21.929897
2020-07-31,21.737797
2020-08-01,21.60177
2020-08-02,21.573656
2020-08-03,21.479074
2020-08-04,21.517374
2020-08-05,21.214888
2020-08-06,21.238792
2020-08-07,21.34375
2020-08-08,21.282927
2020-08-09,21.34424
2020-08-10,21.608437
2020-08-11,21.657059
2020-08-12,21.885849
2020-08-13,22.106293
2020-08-14,22.205793
2020-08-15,22.297808
2020-08-16,22.428997
2020-08-17,22.432186
2020-08-18,22.060751
2020-08-19,21.864132
2020-08-20,21.744013
2020-08-21,21.818897
2020-08-22,22.022242
2020-08-23,22.245243
2020-08-24,22.47159
2020-08-25,22.262362
2020-08-26,22.097618
2020-08-27,22.159195
2020-08-28,22.17044
2020-08-29,22.080902
2020-08-30,21.894705
2020-08-31,22.076159
2020-09-01,22.156103
2020-09-02,22.021135
2020-09-03,21.863037
2020-09-04,21.84709
2020-09-05,21.80403
2020-09-06,21.938845
2020-09-07,21.996975
2020-09-08,22.069317
2020-09-09,22.221888
2020-09-10,22.299107
2020-09-11,22.295996
2020-09-12,22.296087
2020-09-13,22.307238
2020-09-14,22.209015
2020-09-15,22.130798
2020-09-16,22.19519
2020-09-17,21.960289
2020-09-18,22.019966
2020-09-19,22.022509
2020-09-20,22.05646
2020-09-21,22.079298
2020-09-22,22.309408
2020-09-23,22.241983
2020-09-24,22.250994
2020-09-25,22.288443
2020-09-26,22.352613
2020-09-27,22.607746
2020-09-28,22.614506
2020-09-29,22.593027
